Esophagus,Esophagal,Xeloda,Yellowed,Eyes,0,0,0
Esophagus,Esophagal,Xeloda,Yellowed,Mouth,1,0,0
Esophagus,Esophagal,Xeloda,Yellowed,Skin,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Abnormalities,Hair loss,1,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Ache and Pain,Abdomen,1,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Ache and Pain,"Abdomen, extend to back",0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Ache and Pain,Chest,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Ache and Pain,General,1,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Ache and Pain,Head,1,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Ache and Pain,"Head, Severe",0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Ache and Pain,Mouth,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Ache and Pain,Muscle,1,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Ache and Pain,One Arm/Leg,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Ache and Pain,Swallowing,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Ache and Pain,Urination,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Bleeding,"General, Severe",0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Bleeding,Nose,1,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Bleeding,"Nose, Severe",0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Bleeding,Stools,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Bleeding,Urine,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Breathing Problems,Shortness of breath,1,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Breathing Problems,"Shortness of breath, Severe",0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Bruising,Easily,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Coughing,With mucus,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Difficulty,Bowel movement,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Difficulty,Breathing in,1,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Difficulty,"Breathing in, Severe",0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Difficulty,Vision,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Discharge,Anus,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Fever,38 degrees Celsius or higher,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Gastrointestinal Problems,Abdominal pain,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Gastrointestinal Problems,Constipation,1,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Gastrointestinal Problems,Constipation unrelieved by laxative use,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Gastrointestinal Problems,Diarrhoea,1,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Gastrointestinal Problems,Dry mouth,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Gastrointestinal Problems,Mouth sores,1,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Gastrointestinal Problems,"Mouth sores, Redness",0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Gastrointestinal Problems,"Mouth sores, Swelling",0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Gastrointestinal Problems,"Mouth sores, Ulcers",0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Gastrointestinal Problems,Pain on swallowing,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Gastrointestinal Problems,Poor appetite,1,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Gastrointestinal Problems,Thirst,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Gastrointestinal Problems,Vomiting,1,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Heart Problems,Irregular beating,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Heart Problems,Rapid beating,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Infection,General,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Infection,Upper Respiratory,1,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Irritation,Anus,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Nausea,Interferes with eating,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Nausea,Mild,1,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Nausea,Unrelieved with medication,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Phlegm,Foamy,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Phlegm,Pink,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Phlegm,White,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Pounding,Chest,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Pounding,Ears,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Pounding,Neck,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Problems with Skin,Rash,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Problems with Stool,Anal discharge,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Problems with Stool,Black,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Problems with Stool,Blood,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Problems with Stool,Constipation,1,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Problems with Stool,Constipation unrelieved by laxative use,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Problems with Stool,Diarrhoea,1,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Problems with Stool,Pus,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Problems with Urine,At night,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Problems with Urine,Blood,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Problems with Urine,Dark coloured,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Problems with Urine,Decreased volume,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Problems with Urine,Frothy,1,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Problems with Urine,Pain,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Redness,Anus,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Redness,General,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Redness,Mouth,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Redness,One Arm/Leg,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Sores,Mouth,1,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Sores,"Mouth, Redness",0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Sores,"Mouth, Swelling",0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Sores,"Mouth, Ulcers",0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Swelling,Abdomen,1,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Swelling,Ankles,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Swelling,Anus,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Swelling,Eyes,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Swelling,Face,1,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Swelling,Feet,1,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Swelling,"Feet, leaves indentation when pressed",0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Swelling,General,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Swelling,Hands,1,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Swelling,"Hands, leaves indentation when pressed",0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Swelling,Mouth,1,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Swelling,"Mouth, Severe",0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Swelling,One Arm/Leg,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Ulcers,Mouth,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Unwell,Chills,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Unwell,Confusion,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Unwell,Decreased alertness,1,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Unwell,Dehydration,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Unwell,Dizziness,1,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Unwell,"Dizziness, Severe",0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Unwell,Dry mouth,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Unwell,Fatigue,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Unwell,Hair loss,1,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Unwell,Headache,1,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Unwell,"Headache, Severe",0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Unwell,Poor appetite,1,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Unwell,Thirst,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Unwell,Tiredness,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Vision Problems,Blurry,0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Weakness,General,1,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Weight Change,"Gain, Sudden",0,0,0
Kidney,"Renal Cell Carcinoma, Metastatic",Avastin,Weight Change,Loss,0,0,0
Liver,Hepatobiliary,Xeloda,Aches and Pain,Abdomen,1,0,0
Liver,Hepatobiliary,Xeloda,Aches and Pain,Back,1,0,0
Liver,Hepatobiliary,Xeloda,Aches and Pain,Bone,1,0,0
Liver,Hepatobiliary,Xeloda,Aches and Pain,Chest,1,0,0
Liver,Hepatobiliary,Xeloda,Aches and Pain,Head,1,0,0
Liver,Hepatobiliary,Xeloda,Aches and Pain,Jaundice (White on Eyes),1,0,0
Liver,Hepatobiliary,Xeloda,Aches and Pain,Joint,1,0,0
Liver,Hepatobiliary,Xeloda,Aches and Pain,Mouth,0,0,0
Liver,Hepatobiliary,Xeloda,Aches and Pain,Muscle,1,0,0
Liver,Hepatobiliary,Xeloda,Aches and Pain,One Arm/Leg,0,0,0
Liver,Hepatobiliary,Xeloda,Aches and Pain,Urination,1,0,0
Liver,Hepatobiliary,Xeloda,Aches and Pain,Skin on palm,1,0,0
Liver,Hepatobiliary,Xeloda,Aches and Pain,Skin on soles,1,0,0
Liver,Hepatobiliary,Xeloda,Bleeding,Gum,1,0,0
Liver,Hepatobiliary,Xeloda,Bleeding,Nose,1,0,0
Liver,Hepatobiliary,Xeloda,Bleeding,Prolonged,0,0,0
Liver,Hepatobiliary,Xeloda,Bleeding,Stools,1,0,0
Liver,Hepatobiliary,Xeloda,Bleeding,"Superficial, as pinpoint spots",1,0,0
Liver,Hepatobiliary,Xeloda,Bleeding,Unusual,0,0,0
Liver,Hepatobiliary,Xeloda,Bleeding,Urine,1,0,0
Liver,Hepatobiliary,Xeloda,Breathing Problems,Shortness of breath,1,0,0
Liver,Hepatobiliary,Xeloda,Bruising,Easily,0,0,0
Liver,Hepatobiliary,Xeloda,Cold,Feet,1,0,0
Liver,Hepatobiliary,Xeloda,Cold,General,0,0,0
Liver,Hepatobiliary,Xeloda,Cold,Hands,1,0,0
Liver,Hepatobiliary,Xeloda,Cough,General,1,0,0
Liver,Hepatobiliary,Xeloda,Difficulty,Breathing in,1,0,0
Liver,Hepatobiliary,Xeloda,Difficulty,Swallowing,1,0,0
Liver,Hepatobiliary,Xeloda,Fever,37 degrees Celsius,1,0,0
Liver,Hepatobiliary,Xeloda,Fever,38 degrees Celsius or higher,0,0,0
Liver,Hepatobiliary,Xeloda,Flu,Stuffy Nose,1,0,0
Liver,Hepatobiliary,Xeloda,Gastrointestinal Problems,Abdominal pain,1,0,0
Liver,Hepatobiliary,Xeloda,Gastrointestinal Problems,Bleeding gums,1,0,0
Liver,Hepatobiliary,Xeloda,Gastrointestinal Problems,Burping,1,0,0
Liver,Hepatobiliary,Xeloda,Gastrointestinal Problems,Diarrhoea,1,0,0
Liver,Hepatobiliary,Xeloda,Gastrointestinal Problems,Early fullness,1,0,0
Liver,Hepatobiliary,Xeloda,Gastrointestinal Problems,Mouth sores,1,0,0
Liver,Hepatobiliary,Xeloda,Gastrointestinal Problems,"Mouth sores, Redness",0,0,0
Liver,Hepatobiliary,Xeloda,Gastrointestinal Problems,"Mouth sores, Swelling",0,0,0
Liver,Hepatobiliary,Xeloda,Gastrointestinal Problems,"Mouth sores, Ulcers",0,0,0
Liver,Hepatobiliary,Xeloda,Gastrointestinal Problems,Poor appetite,1,0,0
Liver,Hepatobiliary,Xeloda,Gastrointestinal Problems,Acid-reflux,1,0,0
Liver,Hepatobiliary,Xeloda,Gastrointestinal Problems,Vomiting,1,0,0
Liver,Hepatobiliary,Xeloda,Heart Problems,Irregular beating,1,0,0
Liver,Hepatobiliary,Xeloda,Infection,General,0,0,0
Liver,Hepatobiliary,Xeloda,Infection,Repeated,0,0,0
Liver,Hepatobiliary,Xeloda,Infection,Sinus,0,0,0
Liver,Hepatobiliary,Xeloda,Infection,Skin,1,0,0
Liver,Hepatobiliary,Xeloda,Irritation,Eyes,1,0,0
Liver,Hepatobiliary,Xeloda,Itching,Skin,1,0,0
Liver,Hepatobiliary,Xeloda,Nausea,Interferes with eating,0,0,0
Liver,Hepatobiliary,Xeloda,Nausea,Mild,1,0,0
Liver,Hepatobiliary,Xeloda,Nausea,Unrelieved with medication,0,0,0
Liver,Hepatobiliary,Xeloda,Numbness,Feet,1,0,0
Liver,Hepatobiliary,Xeloda,Numbness,Hands,1,0,0
Liver,Hepatobiliary,Xeloda,Problems with Skin,"Burning, Palms",0,0,0
Liver,Hepatobiliary,Xeloda,Problems with Skin,"Burning, Soles",0,0,0
Liver,Hepatobiliary,Xeloda,Problems with Skin,Infection,1,0,0
Liver,Hepatobiliary,Xeloda,Problems with Skin,Itching,1,0,0
Liver,Hepatobiliary,Xeloda,Problems with Skin,"Pain, Palms",1,0,0
Liver,Hepatobiliary,Xeloda,Problems with Skin,"Pain, Soles",1,0,0
Liver,Hepatobiliary,Xeloda,Problems with Skin,Pale,1,0,0
Liver,Hepatobiliary,Xeloda,Problems with Skin,"Peeling, Palms",1,0,0
Liver,Hepatobiliary,Xeloda,Problems with Skin,"Peeling, Soles",1,0,0
Liver,Hepatobiliary,Xeloda,Problems with Skin,Rash,1,0,0
Liver,Hepatobiliary,Xeloda,Problems with Skin,"Tingling, Palms",0,0,0
Liver,Hepatobiliary,Xeloda,Problems with Skin,"Tingling, Soles",0,0,0
Liver,Hepatobiliary,Xeloda,Problems with Skin,Yellowish,0,0,0
Liver,Hepatobiliary,Xeloda,Problems with Stool,Black,0,0,0
Liver,Hepatobiliary,Xeloda,Problems with Stool,Blood,0,0,0
Liver,Hepatobiliary,Xeloda,Problems with Stool,Clay coloured,1,0,0
Liver,Hepatobiliary,Xeloda,Problems with Stool,Constipation,0,0,0
Liver,Hepatobiliary,Xeloda,Problems with Stool,Diarrhoea,1,0,0
Liver,Hepatobiliary,Xeloda,Gastrointestinal Problems,Excessive gas,1,0,0
Liver,Hepatobiliary,Xeloda,Problems with Stool,Light coloured,1,0,0
Liver,Hepatobiliary,Xeloda,Problems with Urine,Blood,0,0,0
Liver,Hepatobiliary,Xeloda,Problems with Urine,Increased frequency,1,0,0
Liver,Hepatobiliary,Xeloda,Problems with Urine,Pain,1,0,0
Liver,Hepatobiliary,Xeloda,Redness,General,1,0,0
Liver,Hepatobiliary,Xeloda,Redness,Mouth,0,0,0
Liver,Hepatobiliary,Xeloda,Redness,One Arm/Leg,0,0,0
Liver,Hepatobiliary,Xeloda,Redness,Palms,0,0,0
Liver,Hepatobiliary,Xeloda,Redness,Soles,0,0,0
Liver,Hepatobiliary,Xeloda,Sores,Mouth,1,0,0
Liver,Hepatobiliary,Xeloda,Sores,"Mouth, Redness",0,0,0
Liver,Hepatobiliary,Xeloda,Sores,"Mouth, Swelling",0,0,0
Liver,Hepatobiliary,Xeloda,Sores,"Mouth, Ulcers",0,0,0
Liver,Hepatobiliary,Xeloda,Swelling,Abdomen,1,0,0
Liver,Hepatobiliary,Xeloda,Swelling,Ankles,1,0,0
Liver,Hepatobiliary,Xeloda,Swelling,Feet,1,0,0
Liver,Hepatobiliary,Xeloda,Swelling,General,1,0,0
Liver,Hepatobiliary,Xeloda,Swelling,Mouth,0,0,0
Liver,Hepatobiliary,Xeloda,Swelling,One Arm/Leg,0,0,0
Liver,Hepatobiliary,Xeloda,Swelling,Palms,0,0,0
Liver,Hepatobiliary,Xeloda,Swelling,Soles,0,0,0
Liver,Hepatobiliary,Xeloda,Ulcers,Mouth,0,0,0
Liver,Hepatobiliary,Xeloda,Unwell,Chills,0,0,0
Liver,Hepatobiliary,Xeloda,Unwell,Confusion,0,0,0
Liver,Hepatobiliary,Xeloda,Unwell,Dizziness,1,0,0
Liver,Hepatobiliary,Xeloda,Unwell,Excessive sleepiness,0,0,0
Liver,Hepatobiliary,Xeloda,Unwell,Fatigue,1,0,0
Liver,Hepatobiliary,Xeloda,Unwell,"Fatigue, Unable to carry-on self-care",0,0,0
Liver,Hepatobiliary,Xeloda,Unwell,Headache,1,0,0
Liver,Hepatobiliary,Xeloda,Unwell,Lightheaded,1,0,0
Liver,Hepatobiliary,Xeloda,Unwell,Loss of balance,0,0,0
Liver,Hepatobiliary,Xeloda,Unwell,Poor appetite,1,0,0
Liver,Hepatobiliary,Xeloda,Weakness,General,1,0,0
Liver,Hepatobiliary,Xeloda,Weight Change,Loss,1,0,0
Liver,Hepatobiliary,Xeloda,Yellowed,Eyes,0,0,0
Liver,Hepatobiliary,Xeloda,Yellowed,Mouth,1,0,0
Liver,Hepatobiliary,Xeloda,Yellowed,Skin,0,0,0
Lungs,"Lung, Non-Small, Metastatic",Tarceva,Aches and Pain,Abdomen,1,0,0
Lungs,"Lung, Non-Small, Metastatic",Tarceva,Aches and Pain,Mouth,0,0,0
Lungs,"Lung, Non-Small, Metastatic",Tarceva,Breathing Problems,Shortness of breath,1,0,0
Lungs,"Lung, Non-Small, Metastatic",Tarceva,Breathing Problems,Onset,0,0,0
Lungs,"Lung, Non-Small, Metastatic",Tarceva,Breathing Problems,"Shortness of breath, Worsening",0,0,0
Lungs,"Lung, Non-Small, Metastatic",Tarceva,Cough,General,1,0,0
Lungs,"Lung, Non-Small, Metastatic",Tarceva,Cough,Onset,0,0,0
Lungs,"Lung, Non-Small, Metastatic",Tarceva,Cough,Worsening,0,0,0
Lungs,"Lung, Non-Small, Metastatic",Tarceva,Difficulty,Breathing in,1,0,0
Lungs,"Lung, Non-Small, Metastatic",Tarceva,Difficulty,"Breathing in, Worsening",0,0,0
Lungs,"Lung, Non-Small, Metastatic",Tarceva,Gastrointestinal Problems,Diarrhoea,1,0,0
Lungs,"Lung, Non-Small, Metastatic",Tarceva,Gastrointestinal Problems,Dry mouth,0,0,0
Lungs,"Lung, Non-Small, Metastatic",Tarceva,Gastrointestinal Problems,Poor appetite,1,0,0
Lungs,"Lung, Non-Small, Metastatic",Tarceva,Gastrointestinal Problems,Mouth sores,1,0,0
Lungs,"Lung, Non-Small, Metastatic",Tarceva,Gastrointestinal Problems,"Mouth sores, Redness",0,0,0
Lungs,"Lung, Non-Small, Metastatic",Tarceva,Gastrointestinal Problems,"Mouth sores, Swelling",0,0,0
Lungs,"Lung, Non-Small, Metastatic",Tarceva,Gastrointestinal Problems,"Mouth sores, Ulcers",0,0,0
Lungs,"Lung, Non-Small, Metastatic",Tarceva,Gastrointestinal Problems,Thirst,0,0,0
Lungs,"Lung, Non-Small, Metastatic",Tarceva,Gastrointestinal Problems,Vomiting,1,0,0
Lungs,"Lung, Non-Small, Metastatic",Tarceva,Infection,General,1,0,0
Lungs,"Lung, Non-Small, Metastatic",Tarceva,Irritation,Eyes,1,0,0
Lungs,"Lung, Non-Small, Metastatic",Tarceva,Irritation,"Eyes, Severe",0,0,0
Lungs,"Lung, Non-Small, Metastatic",Tarceva,Itching,Skin,1,0,0
Lungs,"Lung, Non-Small, Metastatic",Tarceva,Nausea,Interferes with eating,0,0,0
Lungs,"Lung, Non-Small, Metastatic",Tarceva,Nausea,Mild,1,0,0
Lungs,"Lung, Non-Small, Metastatic",Tarceva,Nausea,Unrelieved with medication,0,0,0
Lungs,"Lung, Non-Small, Metastatic",Tarceva,Problems with Stool,Diarrhoea,1,0,0
Lungs,"Lung, Non-Small, Metastatic",Tarceva,Problems with Skin,Dry,1,0,0
Lungs,"Lung, Non-Small, Metastatic",Tarceva,Problems with Skin,Itching,1,0,0
Lungs,"Lung, Non-Small, Metastatic",Tarceva,Problems with Skin,Rash,1,0,0
Lungs,"Lung, Non-Small, Metastatic",Tarceva,Problems with Urine,Dark coloured,0,0,0
Lungs,"Lung, Non-Small, Metastatic",Tarceva,Problems with Urine,Decreased volume,0,0,0
Lungs,"Lung, Non-Small, Metastatic",Tarceva,Redness,Mouth,0,0,0
Lungs,"Lung, Non-Small, Metastatic",Tarceva,Sores,Mouth,1,0,0
Lungs,"Lung, Non-Small, Metastatic",Tarceva,Sores,"Mouth, Redness",0,0,0
Lungs,"Lung, Non-Small, Metastatic",Tarceva,Sores,"Mouth, Swelling",0,0,0
Lungs,"Lung, Non-Small, Metastatic",Tarceva,Sores,"Mouth, Ulcers",0,0,0
Lungs,"Lung, Non-Small, Metastatic",Tarceva,Swelling,Mouth,0,0,0
Lungs,"Lung, Non-Small, Metastatic",Tarceva,Ulcers,Mouth,0,0,0
Lungs,"Lung, Non-Small, Metastatic",Tarceva,Unwell,Dehydration,0,0,0
Lungs,"Lung, Non-Small, Metastatic",Tarceva,Unwell,Dizziness,0,0,0
Lungs,"Lung, Non-Small, Metastatic",Tarceva,Unwell,Dry mouth,0,0,0
Lungs,"Lung, Non-Small, Metastatic",Tarceva,Unwell,Fatigue,1,0,0
Lungs,"Lung, Non-Small, Metastatic",Tarceva,Unwell,"Fatigue, Unable to carry-on self-care",0,0,0
Lungs,"Lung, Non-Small, Metastatic",Tarceva,Unwell,Poor appetite,1,0,0
Lungs,"Lung, Non-Small, Metastatic",Tarceva,Unwell,Thirst,0,0,0
Lungs,"Lung, Non-Small, Metastatic",Tarceva,Unwell,Tiredness,0,0,0
Lungs,"Lung, Non-Small, Non-Squamous",Avastin,Abnormalities,Hair loss,1,0,0
Lungs,"Lung, Non-Small, Non-Squamous",Avastin,Ache and Pain,Abdomen,1,0,0
Lungs,"Lung, Non-Small, Non-Squamous",Avastin,Ache and Pain,"Abdomen, extend to back",0,1,0
Lungs,"Lung, Non-Small, Non-Squamous",Avastin,Ache and Pain,Chest,0,1,0
Lungs,"Lung, Non-Small, Non-Squamous",Avastin,Ache and Pain,General,1,0,0
Lungs,"Lung, Non-Small, Non-Squamous",Avastin,Ache and Pain,Head,1,0,0
Lungs,"Lung, Non-Small, Non-Squamous",Avastin,Ache and Pain,"Head, Severe",0,1,0
Lungs,"Lung, Non-Small, Non-Squamous",Avastin,Ache and Pain,Mouth,0,1,0
Lungs,"Lung, Non-Small, Non-Squamous",Avastin,Ache and Pain,Muscle,1,0,0
Lungs,"Lung, Non-Small, Non-Squamous",Avastin,Ache and Pain,One Arm/Leg,0,1,0
Lungs,"Lung, Non-Small, Non-Squamous",Avastin,Ache and Pain,Swallowing,0,1,0
Lungs,"Lung, Non-Small, Non-Squamous",Avastin,Ache and Pain,Urination,0,1,0
Lungs,"Lung, Non-Small, Non-Squamous",Avastin,Bleeding,"General, Severe",0,1,0
Lungs,"Lung, Non-Small, Non-Squamous",Avastin,Bleeding,Nose,1,0,0
Lungs,"Lung, Non-Small, Non-Squamous",Avastin,Bleeding,"Nose, Severe",0,1,0
Lungs,"Lung, Non-Small, Non-Squamous",Avastin,Bleeding,Stools,0,1,0
Lungs,"Lung, Non-Small, Non-Squamous",Avastin,Bleeding,Urine,0,1,0
Lungs,"Lung, Non-Small, Non-Squamous",Avastin,Breathing Problems,Shortness of breath,1,0,0
Lungs,"Lung, Non-Small, Non-Squamous",Avastin,Breathing Problems,"Shortness of breath, Severe",0,1,0
Lungs,"Lung, Non-Small, Non-Squamous",Avastin,Bruising,Easily,0,1,0
Lungs,"Lung, Non-Small, Non-Squamous",Avastin,Coughing,With mucus,0,1,0
Lungs,"Lung, Non-Small, Non-Squamous",Avastin,Difficulty,Bowel movement,0,1,0
Lungs,"Lung, Non-Small, Non-Squamous",Avastin,Difficulty,Breathing in,1,0,0
Lungs,"Lung, Non-Small, Non-Squamous",Avastin,Difficulty,"Breathing in, Severe",0,1,0
Lungs,"Lung, Non-Small, Non-Squamous",Avastin,Difficulty,Vision,0,1,0
Lungs,"Lung, Non-Small, Non-Squamous",Avastin,Discharge,Anus,0,1,0
Lungs,"Lung, Non-Small, Non-Squamous",Avastin,Fever,38 degrees Celsius or higher,0,0,0
Lungs,"Lung, Non-Small, Non-Squamous",Avastin,Gastrointestinal Problems,Abdominal pain,0,1,0
Lungs,"Lung, Non-Small, Non-Squamous",Avastin,Gastrointestinal Problems,Constipation,1,0,0
Lungs,"Lung, Non-Small, Non-Squamous",Avastin,Gastrointestinal Problems,Constipation unrelieved by laxative use,0,1,0
Lungs,"Lung, Non-Small, Non-Squamous",Avastin,Gastrointestinal Problems,Diarrhoea,1,4,0
Lungs,"Lung, Non-Small, Non-Squamous",Avastin,Gastrointestinal Problems,Dry mouth,0,1,0
Lungs,"Lung, Non-Small, Non-Squamous",Avastin,Gastrointestinal Problems,Mouth sores,1,0,0
Lungs,"Lung, Non-Small, Non-Squamous",Avastin,Gastrointestinal Problems,"Mouth sores, Redness",0,1,0
Lungs,"Lung, Non-Small, Non-Squamous",Avastin,Gastrointestinal Problems,"Mouth sores, Swelling",0,1,0
Lungs,"Lung, Non-Small, Non-Squamous",Avastin,Gastrointestinal Problems,"Mouth sores, Ulcers",0,1,0
Lungs,"Lung, Non-Small, Non-Squamous",Avastin,Gastrointestinal Problems,Pain on swallowing,0,1,0
Lungs,"Lung, Non-Small, Non-Squamous",Avastin,Gastrointestinal Problems,Poor appetite,1,1,0
Lungs,"Lung, Non-Small, Non-Squamous",Avastin,Gastrointestinal Problems,Thirst,0,1,0
Lungs,"Lung, Non-Small, Non-Squamous",Avastin,Gastrointestinal Problems,Vomiting,1,4,0
Lungs,"Lung, Non-Small, Non-Squamous",Avastin,Heart Problems,Irregular beating,0,1,0
